municipio,cve_mun,estado,anio,feminicidios,tasa_fem_100k,municipio_texto,mun_id_nombre,pobfem_2020,pobtot_2020
Calpan,21026,Puebla,2021,0,0,Calpan,21026 – Calpan,15864,30563
Calpan,21026,Puebla,2022,0,0,Calpan,21026 – Calpan,15864,30563
Calpan,21026,Puebla,2023,0,0,Calpan,21026 – Calpan,15864,30563
Calpan,21026,Puebla,2024,0,0,Calpan,21026 – Calpan,15864,30563
Calpan,21026,Puebla,2025,0,0,Calpan,21026 – Calpan,15864,30563
Caltepec,21027,Puebla,2015,0,0,Caltepec,21027 – Caltepec,4410,8292
Caltepec,21027,Puebla,2016,0,0,Caltepec,21027 – Caltepec,4410,8292
Caltepec,21027,Puebla,2017,0,0,Caltepec,21027 – Caltepec,4410,8292
Caltepec,21027,Puebla,2018,0,0,Caltepec,21027 – Caltepec,4410,8292
Caltepec,21027,Puebla,2019,0,0,Caltepec,21027 – Caltepec,4410,8292
Caltepec,21027,Puebla,2020,0,0,Caltepec,21027 – Caltepec,4410,8292
Caltepec,21027,Puebla,2021,0,0,Caltepec,21027 – Caltepec,4410,8292
Caltepec,21027,Puebla,2022,0,0,Caltepec,21027 – Caltepec,4410,8292
Caltepec,21027,Puebla,2023,0,0,Caltepec,21027 – Caltepec,4410,8292
Caltepec,21027,Puebla,2024,0,0,Caltepec,21027 – Caltepec,4410,8292
Caltepec,21027,Puebla,2025,0,0,Caltepec,21027 – Caltepec,4410,8292
Camocuautla,21028,Puebla,2015,0,0,Camocuautla,21028 – Camocuautla,2778,5524
Camocuautla,21028,Puebla,2016,0,0,Camocuautla,21028 – Camocuautla,2778,5524
Camocuautla,21028,Puebla,2017,0,0,Camocuautla,21028 – Camocuautla,2778,5524
Camocuautla,21028,Puebla,2018,0,0,Camocuautla,21028 – Camocuautla,2778,5524
Camocuautla,21028,Puebla,2019,0,0,Camocuautla,21028 – Camocuautla,2778,5524
Camocuautla,21028,Puebla,2020,0,0,Camocuautla,21028 – Camocuautla,2778,5524
Camocuautla,21028,Puebla,2021,0,0,Camocuautla,21028 – Camocuautla,2778,5524
Camocuautla,21028,Puebla,2022,0,0,Camocuautla,21028 – Camocuautla,2778,5524
Camocuautla,21028,Puebla,2023,0,0,Camocuautla,21028 – Camocuautla,2778,5524
Camocuautla,21028,Puebla,2024,0,0,Camocuautla,21028 – Camocuautla,2778,5524
Camocuautla,21028,Puebla,2025,0,0,Camocuautla,21028 – Camocuautla,2778,5524
Caxhuacan,21029,Puebla,2015,0,0,Caxhuacan,21029 – Caxhuacan,3990,7622
Caxhuacan,21029,Puebla,2016,0,0,Caxhuacan,21029 – Caxhuacan,3990,7622
Caxhuacan,21029,Puebla,2017,0,0,Caxhuacan,21029 – Caxhuacan,3990,7622
Caxhuacan,21029,Puebla,2018,0,0,Caxhuacan,21029 – Caxhuacan,3990,7622
Caxhuacan,21029,Puebla,2019,0,0,Caxhuacan,21029 – Caxhuacan,3990,7622
Caxhuacan,21029,Puebla,2020,0,0,Caxhuacan,21029 – Caxhuacan,3990,7622
Caxhuacan,21029,Puebla,2021,0,0,Caxhuacan,21029 – Caxhuacan,3990,7622
Caxhuacan,21029,Puebla,2022,0,0,Caxhuacan,21029 – Caxhuacan,3990,7622
Caxhuacan,21029,Puebla,2023,0,0,Caxhuacan,21029 – Caxhuacan,3990,7622
Caxhuacan,21029,Puebla,2024,0,0,Caxhuacan,21029 – Caxhuacan,3990,7622
Caxhuacan,21029,Puebla,2025,0,0,Caxhuacan,21029 – Caxhuacan,3990,7622
Coatepec,21030,Puebla,2015,0,0,Coatepec,21030 – Coatepec,800,1544
Coatepec,21030,Puebla,2016,0,0,Coatepec,21030 – Coatepec,800,1544
Coatepec,21030,Puebla,2017,0,0,Coatepec,21030 – Coatepec,800,1544
Coatepec,21030,Puebla,2018,0,0,Coatepec,21030 – Coatepec,800,1544
Coatepec,21030,Puebla,2019,0,0,Coatepec,21030 – Coatepec,800,1544
Coatepec,21030,Puebla,2020,0,0,Coatepec,21030 – Coatepec,800,1544
Coatepec,21030,Puebla,2021,0,0,Coatepec,21030 – Coatepec,800,1544
Coatepec,21030,Puebla,2022,0,0,Coatepec,21030 – Coatepec,800,1544
Coatepec,21030,Puebla,2023,0,0,Coatepec,21030 – Coatepec,800,1544
Coatepec,21030,Puebla,2024,0,0,Coatepec,21030 – Coatepec,800,1544
Coatepec,21030,Puebla,2025,0,0,Coatepec,21030 – Coatepec,800,1544
Coatzingo,21031,Puebla,2015,0,0,Coatzingo,21031 – Coatzingo,2909,5649
Coatzingo,21031,Puebla,2016,0,0,Coatzingo,21031 – Coatzingo,2909,5649
Coatzingo,21031,Puebla,2017,0,0,Coatzingo,21031 – Coatzingo,2909,5649
Coatzingo,21031,Puebla,2018,0,0,Coatzingo,21031 – Coatzingo,2909,5649
Coatzingo,21031,Puebla,2019,0,0,Coatzingo,21031 – Coatzingo,2909,5649
Coatzingo,21031,Puebla,2020,0,0,Coatzingo,21031 – Coatzingo,2909,5649
Coatzingo,21031,Puebla,2021,0,0,Coatzingo,21031 – Coatzingo,2909,5649
Coatzingo,21031,Puebla,2022,0,0,Coatzingo,21031 – Coatzingo,2909,5649
Coatzingo,21031,Puebla,2023,0,0,Coatzingo,21031 – Coatzingo,2909,5649
Coatzingo,21031,Puebla,2024,0,0,Coatzingo,21031 – Coatzingo,2909,5649
Coatzingo,21031,Puebla,2025,0,0,Coatzingo,21031 – Coatzingo,2909,5649
Cohetzala,21032,Puebla,2015,0,0,Cohetzala,21032 – Cohetzala,1326,2764
Cohetzala,21032,Puebla,2016,0,0,Cohetzala,21032 – Cohetzala,1326,2764
Cohetzala,21032,Puebla,2017,0,0,Cohetzala,21032 – Cohetzala,1326,2764
Cohetzala,21032,Puebla,2018,0,0,Cohetzala,21032 – Cohetzala,1326,2764
Cohetzala,21032,Puebla,2019,0,0,Cohetzala,21032 – Cohetzala,1326,2764
Cohetzala,21032,Puebla,2020,0,0,Cohetzala,21032 – Cohetzala,1326,2764
Cohetzala,21032,Puebla,2021,0,0,Cohetzala,21032 – Cohetzala,1326,2764
Cohetzala,21032,Puebla,2022,0,0,Cohetzala,21032 – Cohetzala,1326,2764
Cohetzala,21032,Puebla,2023,0,0,Cohetzala,21032 – Cohetzala,1326,2764
Cohetzala,21032,Puebla,2024,0,0,Cohetzala,21032 – Cohetzala,1326,2764
Cohetzala,21032,Puebla,2025,0,0,Cohetzala,21032 – Cohetzala,1326,2764
Cohuecan,21033,Puebla,2015,0,0,Cohuecan,21033 – Cohuecan,5708,10806
Cohuecan,21033,Puebla,2016,0,0,Cohuecan,21033 – Cohuecan,5708,10806
Cohuecan,21033,Puebla,2017,0,0,Cohuecan,21033 – Cohuecan,5708,10806
Cohuecan,21033,Puebla,2018,0,0,Cohuecan,21033 – Cohuecan,5708,10806
Cohuecan,21033,Puebla,2019,0,0,Cohuecan,21033 – Cohuecan,5708,10806
Cohuecan,21033,Puebla,2020,0,0,Cohuecan,21033 – Cohuecan,5708,10806
Cohuecan,21033,Puebla,2021,0,0,Cohuecan,21033 – Cohuecan,5708,10806
Cohuecan,21033,Puebla,2022,0,0,Cohuecan,21033 – Cohuecan,5708,10806
Cohuecan,21033,Puebla,2023,0,0,Cohuecan,21033 – Cohuecan,5708,10806
Cohuecan,21033,Puebla,2024,0,0,Cohuecan,21033 – Cohuecan,5708,10806
Cohuecan,21033,Puebla,2025,0,0,Cohuecan,21033 – Cohuecan,5708,10806
Coronango,21034,Puebla,2015,0,0,Coronango,21034 – Coronango,47704,93696
Coronango,21034,Puebla,2016,0,0,Coronango,21034 – Coronango,47704,93696
Coronango,21034,Puebla,2017,1,2.096260271675331,Coronango,21034 – Coronango,47704,93696
Coronango,21034,Puebla,2018,0,0,Coronango,21034 – Coronango,47704,93696
Coronango,21034,Puebla,2019,0,0,Coronango,21034 – Coronango,47704,93696
Coronango,21034,Puebla,2020,3,6.288780815025993,Coronango,21034 – Coronango,47704,93696
Coronango,21034,Puebla,2021,0,0,Coronango,21034 – Coronango,47704,93696
Coronango,21034,Puebla,2022,0,0,Coronango,21034 – Coronango,47704,93696
Coronango,21034,Puebla,2023,0,0,Coronango,21034 – Coronango,47704,93696
Coronango,21034,Puebla,2024,1,2.096260271675331,Coronango,21034 – Coronango,47704,93696
Coronango,21034,Puebla,2025,0,0,Coronango,21034 – Coronango,47704,93696
Coxcatlã¡N,21035,Puebla,2015,0,0,Coxcatlã¡N,21035 – Coxcatlã¡N,21756,41364
Coxcatlã¡N,21035,Puebla,2016,0,0,Coxcatlã¡N,21035 – Coxcatlã¡N,21756,41364
Coxcatlã¡N,21035,Puebla,2017,0,0,Coxcatlã¡N,21035 – Coxcatlã¡N,21756,41364
Coxcatlã¡N,21035,Puebla,2018,0,0,Coxcatlã¡N,21035 – Coxcatlã¡N,21756,41364
Coxcatlã¡N,21035,Puebla,2019,0,0,Coxcatlã¡N,21035 – Coxcatlã¡N,21756,41364
Coxcatlã¡N,21035,Puebla,2020,0,0,Coxcatlã¡N,21035 – Coxcatlã¡N,21756,41364
Coxcatlã¡N,21035,Puebla,2021,0,0,Coxcatlã¡N,21035 – Coxcatlã¡N,21756,41364
Coxcatlã¡N,21035,Puebla,2022,0,0,Coxcatlã¡N,21035 – Coxcatlã¡N,21756,41364
Coxcatlã¡N,21035,Puebla,2023,0,0,Coxcatlã¡N,21035 – Coxcatlã¡N,21756,41364
Coxcatlã¡N,21035,Puebla,2024,0,0,Coxcatlã¡N,21035 – Coxcatlã¡N,21756,41364
Coxcatlã¡N,21035,Puebla,2025,0,0,Coxcatlã¡N,21035 – Coxcatlã¡N,21756,41364
Coyomeapan,21036,Puebla,2015,0,0,Coyomeapan,21036 – Coyomeapan,15726,29612
Coyomeapan,21036,Puebla,2016,0,0,Coyomeapan,21036 – Coyomeapan,15726,29612
Coyomeapan,21036,Puebla,2017,0,0,Coyomeapan,21036 – Coyomeapan,15726,29612
Coyomeapan,21036,Puebla,2018,1,6.358896095637797,Coyomeapan,21036 – Coyomeapan,15726,29612
Coyomeapan,21036,Puebla,2019,0,0,Coyomeapan,21036 – Coyomeapan,15726,29612
Coyomeapan,21036,Puebla,2020,0,0,Coyomeapan,21036 – Coyomeapan,15726,29612
Coyomeapan,21036,Puebla,2021,0,0,Coyomeapan,21036 – Coyomeapan,15726,29612
Coyomeapan,21036,Puebla,2022,0,0,Coyomeapan,21036 – Coyomeapan,15726,29612
Coyomeapan,21036,Puebla,2023,0,0,Coyomeapan,21036 – Coyomeapan,15726,29612
Coyomeapan,21036,Puebla,2024,0,0,Coyomeapan,21036 – Coyomeapan,15726,29612
Coyomeapan,21036,Puebla,2025,0,0,Coyomeapan,21036 – Coyomeapan,15726,29612
Coyotepec,21037,Puebla,2015,0,0,Coyotepec,21037 – Coyotepec,2470,4668
Coyotepec,21037,Puebla,2016,0,0,Coyotepec,21037 – Coyotepec,2470,4668
Coyotepec,21037,Puebla,2017,0,0,Coyotepec,21037 – Coyotepec,2470,4668
Coyotepec,21037,Puebla,2018,0,0,Coyotepec,21037 – Coyotepec,2470,4668
Coyotepec,21037,Puebla,2019,0,0,Coyotepec,21037 – Coyotepec,2470,4668
Coyotepec,21037,Puebla,2020,0,0,Coyotepec,21037 – Coyotepec,2470,4668
Coyotepec,21037,Puebla,2021,0,0,Coyotepec,21037 – Coyotepec,2470,4668
Coyotepec,21037,Puebla,2022,0,0,Coyotepec,21037 – Coyotepec,2470,4668
Coyotepec,21037,Puebla,2023,0,0,Coyotepec,21037 – Coyotepec,2470,4668
Coyotepec,21037,Puebla,2024,0,0,Coyotepec,21037 – Coyotepec,2470,4668
Coyotepec,21037,Puebla,2025,0,0,Coyotepec,21037 – Coyotepec,2470,4668
Cuapiaxtla De Madero,21038,Puebla,2015,0,0,Cuapiaxtla De Madero,21038 – Cuapiaxtla De Madero,10686,21152
Cuapiaxtla De Madero,21038,Puebla,2016,0,0,Cuapiaxtla De Madero,21038 – Cuapiaxtla De Madero,10686,21152
Cuapiaxtla De Madero,21038,Puebla,2017,0,0,Cuapiaxtla De Madero,21038 – Cuapiaxtla De Madero,10686,21152
Cuapiaxtla De Madero,21038,Puebla,2018,0,0,Cuapiaxtla De Madero,21038 – Cuapiaxtla De Madero,10686,21152
Cuapiaxtla De Madero,21038,Puebla,2019,0,0,Cuapiaxtla De Madero,21038 – Cuapiaxtla De Madero,10686,21152
Cuapiaxtla De Madero,21038,Puebla,2020,0,0,Cuapiaxtla De Madero,21038 – Cuapiaxtla De Madero,10686,21152
Cuapiaxtla De Madero,21038,Puebla,2021,0,0,Cuapiaxtla De Madero,21038 – Cuapiaxtla De Madero,10686,21152
Cuapiaxtla De Madero,21038,Puebla,2022,0,0,Cuapiaxtla De Madero,21038 – Cuapiaxtla De Madero,10686,21152
Cuapiaxtla De Madero,21038,Puebla,2023,0,0,Cuapiaxtla De Madero,21038 – Cuapiaxtla De Madero,10686,21152
Cuapiaxtla De Madero,21038,Puebla,2024,0,0,Cuapiaxtla De Madero,21038 – Cuapiaxtla De Madero,10686,21152
Cuapiaxtla De Madero,21038,Puebla,2025,0,0,Cuapiaxtla De Madero,21038 – Cuapiaxtla De Madero,10686,21152
Cuautempan,21039,Puebla,2015,0,0,Cuautempan,21039 – Cuautempan,10356,19674
Cuautempan,21039,Puebla,2016,0,0,Cuautempan,21039 – Cuautempan,10356,19674
Cuautempan,21039,Puebla,2017,0,0,Cuautempan,21039 – Cuautempan,10356,19674
Cuautempan,21039,Puebla,2018,0,0,Cuautempan,21039 – Cuautempan,10356,19674
Cuautempan,21039,Puebla,2019,0,0,Cuautempan,21039 – Cuautempan,10356,19674
Cuautempan,21039,Puebla,2020,0,0,Cuautempan,21039 – Cuautempan,10356,19674
Cuautempan,21039,Puebla,2021,2,19.312475859405176,Cuautempan,21039 – Cuautempan,10356,19674
Cuautempan,21039,Puebla,2022,0,0,Cuautempan,21039 – Cuautempan,10356,19674
Cuautempan,21039,Puebla,2023,0,0,Cuautempan,21039 – Cuautempan,10356,19674
Cuautempan,21039,Puebla,2024,0,0,Cuautempan,21039 – Cuautempan,10356,19674
Cuautempan,21039,Puebla,2025,0,0,Cuautempan,21039 – Cuautempan,10356,19674
Cuautinchã¡N,21040,Puebla,2015,0,0,Cuautinchã¡N,21040 – Cuautinchã¡N,12472,24717
Cuautinchã¡N,21040,Puebla,2016,0,0,Cuautinchã¡N,21040 – Cuautinchã¡N,12472,24717
Cuautinchã¡N,21040,Puebla,2017,0,0,Cuautinchã¡N,21040 – Cuautinchã¡N,12472,24717
Cuautinchã¡N,21040,Puebla,2018,0,0,Cuautinchã¡N,21040 – Cuautinchã¡N,12472,24717
Cuautinchã¡N,21040,Puebla,2019,0,0,Cuautinchã¡N,21040 – Cuautinchã¡N,12472,24717
Cuautinchã¡N,21040,Puebla,2020,0,0,Cuautinchã¡N,21040 – Cuautinchã¡N,12472,24717
Cuautinchã¡N,21040,Puebla,2021,0,0,Cuautinchã¡N,21040 – Cuautinchã¡N,12472,24717
Cuautinchã¡N,21040,Puebla,2022,0,0,Cuautinchã¡N,21040 – Cuautinchã¡N,12472,24717
Cuautinchã¡N,21040,Puebla,2023,0,0,Cuautinchã¡N,21040 – Cuautinchã¡N,12472,24717
Cuautinchã¡N,21040,Puebla,2024,0,0,Cuautinchã¡N,21040 – Cuautinchã¡N,12472,24717
Cuautinchã¡N,21040,Puebla,2025,0,0,Cuautinchã¡N,21040 – Cuautinchã¡N,12472,24717
Cuautlancingo,21041,Puebla,2015,0,0,Cuautlancingo,21041 – Cuautlancingo,140963,274881
Cuautlancingo,21041,Puebla,2016,0,0,Cuautlancingo,21041 – Cuautlancingo,140963,274881
Cuautlancingo,21041,Puebla,2017,0,0,Cuautlancingo,21041 – Cuautlancingo,140963,274881
Cuautlancingo,21041,Puebla,2018,1,0.7094060143441896,Cuautlancingo,21041 – Cuautlancingo,140963,274881
Cuautlancingo,21041,Puebla,2019,1,0.7094060143441896,Cuautlancingo,21041 – Cuautlancingo,140963,274881
Cuautlancingo,21041,Puebla,2020,2,1.4188120286883792,Cuautlancingo,21041 – Cuautlancingo,140963,274881
Cuautlancingo,21041,Puebla,2021,0,0,Cuautlancingo,21041 – Cuautlancingo,140963,274881
Cuautlancingo,21041,Puebla,2022,0,0,Cuautlancingo,21041 – Cuautlancingo,140963,274881
Cuautlancingo,21041,Puebla,2023,1,0.7094060143441896,Cuautlancingo,21041 – Cuautlancingo,140963,274881
Cuautlancingo,21041,Puebla,2024,1,0.7094060143441896,Cuautlancingo,21041 – Cuautlancingo,140963,274881
Cuautlancingo,21041,Puebla,2025,1,0.7094060143441896,Cuautlancingo,21041 – Cuautlancingo,140963,274881
Cuayuca De Andrade,21042,Puebla,2015,0,0,Cuayuca De Andrade,21042 – Cuayuca De Andrade,3370,6636
Cuayuca De Andrade,21042,Puebla,2016,0,0,Cuayuca De Andrade,21042 – Cuayuca De Andrade,3370,6636
Cuayuca De Andrade,21042,Puebla,2017,0,0,Cuayuca De Andrade,21042 – Cuayuca De Andrade,3370,6636
Cuayuca De Andrade,21042,Puebla,2018,0,0,Cuayuca De Andrade,21042 – Cuayuca De Andrade,3370,6636
Cuayuca De Andrade,21042,Puebla,2019,0,0,Cuayuca De Andrade,21042 – Cuayuca De Andrade,3370,6636
Cuayuca De Andrade,21042,Puebla,2020,0,0,Cuayuca De Andrade,21042 – Cuayuca De Andrade,3370,6636
Cuayuca De Andrade,21042,Puebla,2021,0,0,Cuayuca De Andrade,21042 – Cuayuca De Andrade,3370,6636
Cuayuca De Andrade,21042,Puebla,2022,0,0,Cuayuca De Andrade,21042 – Cuayuca De Andrade,3370,6636
Cuayuca De Andrade,21042,Puebla,2023,0,0,Cuayuca De Andrade,21042 – Cuayuca De Andrade,3370,6636
Cuayuca De Andrade,21042,Puebla,2024,0,0,Cuayuca De Andrade,21042 – Cuayuca De Andrade,3370,6636
Cuayuca De Andrade,21042,Puebla,2025,0,0,Cuayuca De Andrade,21042 – Cuayuca De Andrade,3370,6636
Cuetzalan Del Progreso,21043,Puebla,2015,0,0,Cuetzalan Del Progreso,21043 – Cuetzalan Del Progreso,51430,99809
Cuetzalan Del Progreso,21043,Puebla,2016,0,0,Cuetzalan Del Progreso,21043 – Cuetzalan Del Progreso,51430,99809
Cuetzalan Del Progreso,21043,Puebla,2017,0,0,Cuetzalan Del Progreso,21043 – Cuetzalan Del Progreso,51430,99809
Cuetzalan Del Progreso,21043,Puebla,2018,0,0,Cuetzalan Del Progreso,21043 – Cuetzalan Del Progreso,51430,99809
Cuetzalan Del Progreso,21043,Puebla,2019,0,0,Cuetzalan Del Progreso,21043 – Cuetzalan Del Progreso,51430,99809
Cuetzalan Del Progreso,21043,Puebla,2020,0,0,Cuetzalan Del Progreso,21043 – Cuetzalan Del Progreso,51430,99809
Cuetzalan Del Progreso,21043,Puebla,2021,0,0,Cuetzalan Del Progreso,21043 – Cuetzalan Del Progreso,51430,99809
Cuetzalan Del Progreso,21043,Puebla,2022,0,0,Cuetzalan Del Progreso,21043 – Cuetzalan Del Progreso,51430,99809
Cuetzalan Del Progreso,21043,Puebla,2023,1,1.9443904335990667,Cuetzalan Del Progreso,21043 – Cuetzalan Del Progreso,51430,99809
Cuetzalan Del Progreso,21043,Puebla,2024,2,3.8887808671981334,Cuetzalan Del Progreso,21043 – Cuetzalan Del Progreso,51430,99809
Cuetzalan Del Progreso,21043,Puebla,2025,0,0,Cuetzalan Del Progreso,21043 – Cuetzalan Del Progreso,51430,99809
Cuyoaco,21044,Puebla,2015,0,0,Cuyoaco,21044 – Cuyoaco,17823,34337
Cuyoaco,21044,Puebla,2016,0,0,Cuyoaco,21044 – Cuyoaco,17823,34337
Cuyoaco,21044,Puebla,2017,0,0,Cuyoaco,21044 – Cuyoaco,17823,34337
Cuyoaco,21044,Puebla,2018,0,0,Cuyoaco,21044 – Cuyoaco,17823,34337
Cuyoaco,21044,Puebla,2019,1,5.6107277113841665,Cuyoaco,21044 – Cuyoaco,17823,34337
Cuyoaco,21044,Puebla,2020,0,0,Cuyoaco,21044 – Cuyoaco,17823,34337
Cuyoaco,21044,Puebla,2021,0,0,Cuyoaco,21044 – Cuyoaco,17823,34337
Cuyoaco,21044,Puebla,2022,0,0,Cuyoaco,21044 – Cuyoaco,17823,34337
Cuyoaco,21044,Puebla,2023,0,0,Cuyoaco,21044 – Cuyoaco,17823,34337
Cuyoaco,21044,Puebla,2024,0,0,Cuyoaco,21044 – Cuyoaco,17823,34337
Cuyoaco,21044,Puebla,2025,0,0,Cuyoaco,21044 – Cuyoaco,17823,34337
Chalchicomula De Sesma,21045,Puebla,2015,0,0,Chalchicomula De Sesma,21045 – Chalchicomula De Sesma,49244,95171
Chalchicomula De Sesma,21045,Puebla,2016,0,0,Chalchicomula De Sesma,21045 – Chalchicomula De Sesma,49244,95171
Chalchicomula De Sesma,21045,Puebla,2017,0,0,Chalchicomula De Sesma,21045 – Chalchicomula De Sesma,49244,95171
Chalchicomula De Sesma,21045,Puebla,2018,0,0,Chalchicomula De Sesma,21045 – Chalchicomula De Sesma,49244,95171
Chalchicomula De Sesma,21045,Puebla,2019,1,2.0307042482332873,Chalchicomula De Sesma,21045 – Chalchicomula De Sesma,49244,95171
Chalchicomula De Sesma,21045,Puebla,2020,0,0,Chalchicomula De Sesma,21045 – Chalchicomula De Sesma,49244,95171
Chalchicomula De Sesma,21045,Puebla,2021,0,0,Chalchicomula De Sesma,21045 – Chalchicomula De Sesma,49244,95171
Chalchicomula De Sesma,21045,Puebla,2022,0,0,Chalchicomula De Sesma,21045 – Chalchicomula De Sesma,49244,95171
Chalchicomula De Sesma,21045,Puebla,2023,0,0,Chalchicomula De Sesma,21045 – Chalchicomula De Sesma,49244,95171
Chalchicomula De Sesma,21045,Puebla,2024,0,0,Chalchicomula De Sesma,21045 – Chalchicomula De Sesma,49244,95171
Chalchicomula De Sesma,21045,Puebla,2025,0,0,Chalchicomula De Sesma,21045 – Chalchicomula De Sesma,49244,95171
Chapulco,21046,Puebla,2015,0,0,Chapulco,21046 – Chapulco,8512,16386
Chapulco,21046,Puebla,2016,0,0,Chapulco,21046 – Chapulco,8512,16386
Chapulco,21046,Puebla,2017,0,0,Chapulco,21046 – Chapulco,8512,16386
Chapulco,21046,Puebla,2018,0,0,Chapulco,21046 – Chapulco,8512,16386
Chapulco,21046,Puebla,2019,0,0,Chapulco,21046 – Chapulco,8512,16386
Chapulco,21046,Puebla,2020,0,0,Chapulco,21046 – Chapulco,8512,16386
Chapulco,21046,Puebla,2021,0,0,Chapulco,21046 – Chapulco,8512,16386
Chapulco,21046,Puebla,2022,0,0,Chapulco,21046 – Chapulco,8512,16386
Chapulco,21046,Puebla,2023,0,0,Chapulco,21046 – Chapulco,8512,16386
Chapulco,21046,Puebla,2024,0,0,Chapulco,21046 – Chapulco,8512,16386
Chapulco,21046,Puebla,2025,0,0,Chapulco,21046 – Chapulco,8512,16386
Chiautla,21047,Puebla,2015,0,0,Chiautla,21047 – Chiautla,22054,43463
Chiautla,21047,Puebla,2016,0,0,Chiautla,21047 – Chiautla,22054,43463
Chiautla,21047,Puebla,2017,0,0,Chiautla,21047 – Chiautla,22054,43463
Chiautla,21047,Puebla,2018,0,0,Chiautla,21047 – Chiautla,22054,43463
Chiautla,21047,Puebla,2019,0,0,Chiautla,21047 – Chiautla,22054,43463
Chiautla,21047,Puebla,2020,0,0,Chiautla,21047 – Chiautla,22054,43463
Chiautla,21047,Puebla,2021,0,0,Chiautla,21047 – Chiautla,22054,43463
Chiautla,21047,Puebla,2022,1,4.534324839031468,Chiautla,21047 – Chiautla,22054,43463
Chiautla,21047,Puebla,2023,1,4.534324839031468,Chiautla,21047 – Chiautla,22054,43463
Chiautla,21047,Puebla,2024,0,0,Chiautla,21047 – Chiautla,22054,43463
Chiautla,21047,Puebla,2025,0,0,Chiautla,21047 – Chiautla,22054,43463
Chiautzingo,21048,Puebla,2015,0,0,Chiautzingo,21048 – Chiautzingo,23078,44094
Chiautzingo,21048,Puebla,2016,0,0,Chiautzingo,21048 – Chiautzingo,23078,44094
Chiautzingo,21048,Puebla,2017,0,0,Chiautzingo,21048 – Chiautzingo,23078,44094
Chiautzingo,21048,Puebla,2018,0,0,Chiautzingo,21048 – Chiautzingo,23078,44094
Chiautzingo,21048,Puebla,2019,0,0,Chiautzingo,21048 – Chiautzingo,23078,44094
Chiautzingo,21048,Puebla,2020,0,0,Chiautzingo,21048 – Chiautzingo,23078,44094
Chiautzingo,21048,Puebla,2021,0,0,Chiautzingo,21048 – Chiautzingo,23078,44094
Chiautzingo,21048,Puebla,2022,0,0,Chiautzingo,21048 – Chiautzingo,23078,44094
Chiautzingo,21048,Puebla,2023,0,0,Chiautzingo,21048 – Chiautzingo,23078,44094
Chiautzingo,21048,Puebla,2024,0,0,Chiautzingo,21048 – Chiautzingo,23078,44094
Chiautzingo,21048,Puebla,2025,0,0,Chiautzingo,21048 – Chiautzingo,23078,44094
Chiconcuautla,21049,Puebla,2015,0,0,Chiconcuautla,21049 – Chiconcuautla,17832,34776
Chiconcuautla,21049,Puebla,2016,0,0,Chiconcuautla,21049 – Chiconcuautla,17832,34776
Chiconcuautla,21049,Puebla,2017,0,0,Chiconcuautla,21049 – Chiconcuautla,17832,34776
Chiconcuautla,21049,Puebla,2018,0,0,Chiconcuautla,21049 – Chiconcuautla,17832,34776
Chiconcuautla,21049,Puebla,2019,0,0,Chiconcuautla,21049 – Chiconcuautla,17832,34776
Chiconcuautla,21049,Puebla,2020,0,0,Chiconcuautla,21049 – Chiconcuautla,17832,34776
Chiconcuautla,21049,Puebla,2021,1,5.607895917451772,Chiconcuautla,21049 – Chiconcuautla,17832,34776
Chiconcuautla,21049,Puebla,2022,0,0,Chiconcuautla,21049 – Chiconcuautla,17832,34776
Chiconcuautla,21049,Puebla,2023,0,0,Chiconcuautla,21049 – Chiconcuautla,17832,34776
Chiconcuautla,21049,Puebla,2024,0,0,Chiconcuautla,21049 – Chiconcuautla,17832,34776
Chiconcuautla,21049,Puebla,2025,0,0,Chiconcuautla,21049 – Chiconcuautla,17832,34776
Chichiquila,21050,Puebla,2015,0,0,Chichiquila,21050 – Chichiquila,27250,53875
Chichiquila,21050,Puebla,2016,0,0,Chichiquila,21050 – Chichiquila,27250,53875
Chichiquila,21050,Puebla,2017,0,0,Chichiquila,21050 – Chichiquila,27250,53875
Chichiquila,21050,Puebla,2018,0,0,Chichiquila,21050 – Chichiquila,27250,53875
Chichiquila,21050,Puebla,2019,0,0,Chichiquila,21050 – Chichiquila,27250,53875
Chichiquila,21050,Puebla,2020,0,0,Chichiquila,21050 – Chichiquila,27250,53875
Chichiquila,21050,Puebla,2021,0,0,Chichiquila,21050 – Chichiquila,27250,53875
Chichiquila,21050,Puebla,2022,1,3.669724770642202,Chichiquila,21050 – Chichiquila,27250,53875
Chichiquila,21050,Puebla,2023,0,0,Chichiquila,21050 – Chichiquila,27250,53875
Chichiquila,21050,Puebla,2024,0,0,Chichiquila,21050 – Chichiquila,27250,53875
Chichiquila,21050,Puebla,2025,0,0,Chichiquila,21050 – Chichiquila,27250,53875
Chietla,21051,Puebla,2015,0,0,Chietla,21051 – Chietla,38082,74109
Chietla,21051,Puebla,2016,0,0,Chietla,21051 – Chietla,38082,74109
Chietla,21051,Puebla,2017,1,2.625912504595347,Chietla,21051 – Chietla,38082,74109
Chietla,21051,Puebla,2018,0,0,Chietla,21051 – Chietla,38082,74109
Chietla,21051,Puebla,2019,0,0,Chietla,21051 – Chietla,38082,74109
Chietla,21051,Puebla,2020,4,10.503650018381387,Chietla,21051 – Chietla,38082,74109
Chietla,21051,Puebla,2021,0,0,Chietla,21051 – Chietla,38082,74109
